date,volatility,stock
2012-08-28,3.295266E-4,amzn
2012-08-29,3.2162244E-4,amzn
2012-08-30,3.0802345E-4,amzn
2012-08-31,2.9625872E-4,amzn
2012-09-04,2.9254556E-4,amzn
2012-09-05,2.8210465E-4,amzn
2012-09-06,2.7808832E-4,amzn
2012-09-07,3.1733044E-4,amzn
2012-09-10,4.0486045E-4,amzn
2012-09-11,3.828123E-4,amzn
2012-09-12,3.6077443E-4,amzn
2012-09-13,3.3893765E-4,amzn
2012-09-14,3.5600775E-4,amzn
2012-09-17,3.3667203E-4,amzn
2012-09-18,3.3631668E-4,amzn
2012-09-19,3.1939772E-4,amzn
2012-09-20,3.18335E-4,amzn
2012-09-21,3.0464254E-4,amzn
2012-09-24,3.1033886E-4,amzn
2012-09-25,3.0874723E-4,amzn
2012-09-26,3.0481015E-4,amzn
2012-09-27,3.0576205E-4,amzn
2012-09-28,3.7560664E-4,amzn
2012-10-01,3.6008633E-4,amzn
2012-10-02,3.4757305E-4,amzn
2012-10-03,3.3136999E-4,amzn
2012-10-04,3.6315768E-4,amzn
2012-10-05,3.752966E-4,amzn
2012-10-08,3.57402E-4,amzn
2012-10-09,3.3661208E-4,amzn
2012-10-10,4.3037484E-4,amzn
2012-10-11,4.6132985E-4,amzn
2012-10-12,4.2419086E-4,amzn
2012-10-15,3.984785E-4,amzn
2012-10-16,3.766858E-4,amzn
2012-10-17,3.5235882E-4,amzn
2012-10-18,3.5499077E-4,amzn
2012-10-19,3.4682045E-4,amzn
2012-10-22,3.7155036E-4,amzn
2012-10-23,4.2425044E-4,amzn
2012-10-24,3.9262805E-4,amzn
2012-10-25,4.3559933E-4,amzn
2012-10-26,4.6896117E-4,amzn
2012-10-31,9.1833743E-4,amzn
2012-11-01,8.626654E-4,amzn
2012-11-02,7.6014147E-4,amzn
2012-11-05,6.733437E-4,amzn
2012-11-06,6.0794974E-4,amzn
2012-11-07,5.6654605E-4,amzn
2012-11-08,5.7187054E-4,amzn
2012-11-09,5.621373E-4,amzn
2012-11-12,5.097908E-4,amzn
2012-11-13,4.6370868E-4,amzn
2012-11-14,4.2512166E-4,amzn
2012-11-15,4.2197105E-4,amzn
2012-11-16,4.025796E-4,amzn
2012-11-19,4.2166514E-4,amzn
2012-11-20,4.3282483E-4,amzn
2012-11-21,4.3337053E-4,amzn
2012-11-23,4.3561077E-4,amzn
2012-11-26,4.0820148E-4,amzn
2012-11-27,4.051149E-4,amzn
2012-11-28,3.761359E-4,amzn
2012-11-29,3.7711303E-4,amzn
2012-11-30,3.8345234E-4,amzn
2012-12-03,3.5897782E-4,amzn
2012-12-04,3.4261908E-4,amzn
2012-12-05,3.3190707E-4,amzn
2012-12-06,3.185035E-4,amzn
2012-12-07,3.0415523E-4,amzn
2012-12-10,2.9156508E-4,amzn
2012-12-11,3.3435004E-4,amzn
2012-12-12,3.320086E-4,amzn
2012-12-13,3.168668E-4,amzn
2012-12-14,3.026418E-4,amzn
2012-12-17,2.977818E-4,amzn
2012-12-18,3.2436106E-4,amzn
2012-12-19,3.8005348E-4,amzn
2012-12-20,3.6463712E-4,amzn
2012-12-21,3.6237703E-4,amzn
2012-12-24,3.748268E-4,amzn
2012-12-26,3.5550896E-4,amzn
2012-12-27,5.062565E-4,amzn
2012-12-28,4.6087892E-4,amzn
2012-12-31,4.405227E-4,amzn
2013-01-02,4.6392294E-4,amzn
2013-01-03,4.963589E-4,amzn
2013-01-04,4.5468946E-4,amzn
2013-01-07,4.1827836E-4,amzn
2013-01-08,5.249131E-4,amzn
2013-01-09,4.8300438E-4,amzn
2013-01-10,4.4123604E-4,amzn
2013-01-11,4.0787391E-4,amzn
2013-01-14,3.888762E-4,amzn
2013-01-15,3.97197E-4,amzn
2013-01-16,3.7044665E-4,amzn
2013-01-17,3.603783E-4,amzn
2013-01-18,3.4225822E-4,amzn
2013-01-22,3.2748157E-4,amzn
2013-01-23,3.1667727E-4,amzn
2013-01-24,3.0863675E-4,amzn
2013-01-25,3.3849705E-4,amzn
2013-01-28,4.7826846E-4,amzn
2013-01-29,5.264791E-4,amzn
2013-01-30,8.5656525E-4,amzn
2013-01-31,9.938235E-4,amzn
2013-02-01,9.493001E-4,amzn
2013-02-04,8.318915E-4,amzn
2013-02-05,7.737086E-4,amzn
2013-02-06,7.606836E-4,amzn
2013-02-07,7.081209E-4,amzn
2013-02-08,6.3606654E-4,amzn
2013-02-11,5.741419E-4,amzn
2013-02-12,5.5441214E-4,amzn
2013-02-13,5.0469075E-4,amzn
2013-02-14,6.4348197E-4,amzn
2013-02-15,5.756262E-4,amzn
2013-02-19,5.4545625E-4,amzn
2013-02-20,5.2710634E-4,amzn
2013-02-21,4.953226E-4,amzn
2013-02-22,4.518894E-4,amzn
2013-02-25,4.1561696E-4,amzn
2013-02-26,4.342506E-4,amzn
2013-02-27,4.008577E-4,amzn
2013-02-28,3.9700672E-4,amzn
2013-03-01,3.709141E-4,amzn
2013-03-04,3.5082616E-4,amzn
2013-03-05,4.1341962E-4,amzn
2013-03-06,3.920392E-4,amzn
2013-03-07,3.6985366E-4,amzn
2013-03-08,3.4654574E-4,amzn
2013-03-11,3.271679E-4,amzn
2013-03-12,3.2375593E-4,amzn
2013-03-13,3.203813E-4,amzn
2013-03-14,3.0650862E-4,amzn
2013-03-15,4.261151E-4,amzn
2013-03-18,4.1806017E-4,amzn
2013-03-19,4.121913E-4,amzn
2013-03-20,3.85633E-4,amzn
2013-03-21,3.6100965E-4,amzn
2013-03-22,3.6481605E-4,amzn
2013-03-25,3.745238E-4,amzn
2013-03-26,3.554604E-4,amzn
2013-03-27,3.650464E-4,amzn
2013-03-28,3.824074E-4,amzn
2013-04-01,3.5925652E-4,amzn
2013-04-02,3.754635E-4,amzn
2013-04-03,3.559258E-4,amzn
2013-04-04,3.6473386E-4,amzn
2013-04-05,3.422529E-4,amzn
2013-04-08,3.451007E-4,amzn
2013-04-09,3.459574E-4,amzn
2013-04-10,3.343829E-4,amzn
2013-04-11,3.3793563E-4,amzn
2013-04-12,3.5978862E-4,amzn
2013-04-15,3.5181537E-4,amzn
2013-04-16,3.7161156E-4,amzn
2013-04-17,3.8040034E-4,amzn
2013-04-18,3.9244324E-4,amzn
2013-04-19,4.6701368E-4,amzn
2013-04-22,4.2917836E-4,amzn
2013-04-23,4.1301115E-4,amzn
2013-04-24,4.273477E-4,amzn
2013-04-25,3.946751E-4,amzn
2013-04-26,4.1982942E-4,amzn
2013-04-29,0.0010134861,amzn
2013-04-30,9.2991634E-4,amzn
2013-05-01,8.441908E-4,amzn
2013-05-02,7.982118E-4,amzn
2013-05-03,7.379886E-4,amzn
2013-05-06,7.0600345E-4,amzn
2013-05-07,6.3697575E-4,amzn
2013-05-08,5.7688274E-4,amzn
2013-05-09,5.213034E-4,amzn
2013-05-10,4.7689036E-4,amzn
2013-05-13,4.555449E-4,amzn
2013-05-14,4.1948186E-4,amzn
2013-05-15,4.1081864E-4,amzn
2013-05-16,3.8566577E-4,amzn
2013-05-17,3.6912557E-4,amzn
2013-05-20,3.977826E-4,amzn
2013-05-21,3.778025E-4,amzn
2013-05-22,3.5551278E-4,amzn
2013-05-23,3.890138E-4,amzn
2013-05-24,3.6473255E-4,amzn
2013-05-28,3.4225348E-4,amzn
2013-05-29,3.7215505E-4,amzn
2013-05-30,3.5329038E-4,amzn
2013-05-31,3.353108E-4,amzn
2013-06-03,3.2627658E-4,amzn
2013-06-04,3.1835336E-4,amzn
2013-06-05,3.056035E-4,amzn
2013-06-06,2.9612804E-4,amzn
2013-06-07,2.85503E-4,amzn
2013-06-10,3.9787163E-4,amzn
2013-06-11,3.950675E-4,amzn
2013-06-12,4.243211E-4,amzn
2013-06-13,4.0645822E-4,amzn
2013-06-14,4.0224066E-4,amzn
2013-06-17,3.783845E-4,amzn
2013-06-18,3.7773227E-4,amzn
2013-06-19,3.7246427E-4,amzn
2013-06-20,3.670164E-4,amzn
2013-06-21,3.7656957E-4,amzn
2013-06-24,3.5216412E-4,amzn
2013-06-25,3.430414E-4,amzn
2013-06-26,3.2738503E-4,amzn
2013-06-27,3.549878E-4,amzn
2013-06-28,3.3409244E-4,amzn
2013-07-01,3.1663172E-4,amzn
2013-07-02,3.294609E-4,amzn
2013-07-03,3.164012E-4,amzn
2013-07-05,3.0192063E-4,amzn
2013-07-08,2.9434136E-4,amzn
2013-07-09,3.128829E-4,amzn
2013-07-10,3.0000688E-4,amzn
2013-07-11,2.8890665E-4,amzn
2013-07-12,3.466526E-4,amzn
2013-07-15,4.0185716E-4,amzn
2013-07-16,3.744457E-4,amzn
2013-07-17,3.5048288E-4,amzn
2013-07-18,3.3419047E-4,amzn
2013-07-19,3.4141133E-4,amzn
2013-07-22,3.242244E-4,amzn
2013-07-23,3.1200325E-4,amzn
2013-07-24,3.052089E-4,amzn
2013-07-25,2.979562E-4,amzn
2013-07-26,3.1062754E-4,amzn
2013-07-29,3.8361517E-4,amzn
2013-07-30,3.9851773E-4,amzn
2013-07-31,3.868005E-4,amzn
2013-08-01,3.6243774E-4,amzn
2013-08-02,3.6307587E-4,amzn
2013-08-05,3.430633E-4,amzn
2013-08-06,3.366416E-4,amzn
2013-08-07,3.1880755E-4,amzn
2013-08-08,3.2208595E-4,amzn
2013-08-09,3.0827962E-4,amzn
2013-08-12,2.9790733E-4,amzn
2013-08-13,2.8672616E-4,amzn
2013-08-14,2.8634712E-4,amzn
2013-08-15,2.855808E-4,amzn
2013-08-16,3.074464E-4,amzn
2013-08-19,2.9799415E-4,amzn
2013-08-20,2.8715673E-4,amzn
2013-08-21,2.8043997E-4,amzn
2013-08-22,2.8029998E-4,amzn
2013-08-23,3.0731602E-4,amzn
2013-08-26,2.9429648E-4,amzn
2013-08-27,3.025484E-4,amzn
2013-08-28,3.2856854E-4,amzn
2013-08-29,3.1257138E-4,amzn
2013-08-30,3.0656226E-4,amzn
2013-09-03,3.0604284E-4,amzn
2013-09-04,3.7651465E-4,amzn
2013-09-05,3.8267503E-4,amzn
2013-09-06,3.5753555E-4,amzn
2013-09-09,3.4016283E-4,amzn
2013-09-10,3.4018164E-4,amzn
2013-09-11,3.2221957E-4,amzn
2013-09-12,3.0730406E-4,amzn
2013-09-13,2.9493528E-4,amzn
2013-09-16,2.8492924E-4,amzn
2013-09-17,2.797973E-4,amzn
2013-09-18,3.5198056E-4,amzn
2013-09-19,4.036036E-4,amzn
2013-09-20,3.747816E-4,amzn
2013-09-23,3.711917E-4,amzn
2013-09-24,3.7406792E-4,amzn
2013-09-25,3.579434E-4,amzn
2013-09-26,3.3903396E-4,amzn
2013-09-27,3.5402682E-4,amzn
2013-09-30,3.3818852E-4,amzn
2013-10-01,3.327508E-4,amzn
2013-10-02,3.9163211E-4,amzn
2013-10-03,3.6496943E-4,amzn
2013-10-04,3.7871054E-4,amzn
2013-10-07,3.7413178E-4,amzn
2013-10-08,4.409257E-4,amzn
2013-10-09,4.6044076E-4,amzn
2013-10-10,4.5294227E-4,amzn
2013-10-11,4.7463266E-4,amzn
2013-10-14,4.7238776E-4,amzn
2013-10-15,4.3239043E-4,amzn
2013-10-16,4.2036772E-4,amzn
2013-10-17,4.0826792E-4,amzn
2013-10-18,3.7877422E-4,amzn
2013-10-21,7.109078E-4,amzn
2013-10-22,6.383671E-4,amzn
2013-10-23,6.0919457E-4,amzn
2013-10-24,5.808696E-4,amzn
2013-10-25,5.534189E-4,amzn
2013-10-28,0.001390709,amzn
2013-10-29,0.0012241892,amzn
2013-10-30,0.0010791221,amzn
2013-10-31,9.423701E-4,amzn
2013-11-01,8.33025E-4,amzn
2013-11-04,7.556058E-4,amzn
2013-11-05,6.694451E-4,amzn
2013-11-06,5.9729454E-4,amzn
2013-11-07,5.4324715E-4,amzn
2013-11-08,6.3566514E-4,amzn
2013-11-11,6.108955E-4,amzn
2013-11-12,5.63037E-4,amzn
2013-11-13,5.292332E-4,amzn
2013-11-14,5.197009E-4,amzn
2013-11-15,5.7762524E-4,amzn
2013-11-18,5.2298297E-4,amzn
2013-11-19,4.8201226E-4,amzn
2013-11-20,4.4167746E-4,amzn
2013-11-21,4.1134466E-4,amzn
2013-11-22,4.14616E-4,amzn
2013-11-25,3.9325582E-4,amzn
2013-11-26,3.8091536E-4,amzn
2013-11-27,3.730268E-4,amzn
2013-11-29,3.7058507E-4,amzn
2013-12-02,3.8185698E-4,amzn
2013-12-03,3.5782842E-4,amzn
2013-12-04,3.7927073E-4,amzn
2013-12-05,3.5567503E-4,amzn
2013-12-06,3.3627843E-4,amzn
2013-12-09,3.229346E-4,amzn
2013-12-10,3.104182E-4,amzn
2013-12-11,3.0298257E-4,amzn
2013-12-12,3.138964E-4,amzn
2013-12-13,3.0037138E-4,amzn
2013-12-16,2.9513412E-4,amzn
2013-12-17,3.0056256E-4,amzn
2013-12-18,2.898194E-4,amzn
2013-12-19,3.293305E-4,amzn
2013-12-20,3.130372E-4,amzn
2013-12-23,3.331927E-4,amzn
2013-12-24,3.1620474E-4,amzn
2013-12-26,3.11152E-4,amzn
2013-12-27,3.1586684E-4,amzn
2013-12-30,3.2871973E-4,amzn
2013-12-31,3.2778244E-4,amzn
2014-01-02,3.3204336E-4,amzn
2014-01-03,3.1535732E-4,amzn
2014-01-06,3.0256528E-4,amzn
2014-01-07,2.9581581E-4,amzn
2014-01-08,2.9824168E-4,amzn
2014-01-09,2.9706617E-4,amzn
2014-01-10,2.8618338E-4,amzn
2014-01-13,2.8429396E-4,amzn
2014-01-14,3.0668353E-4,amzn
2014-01-15,3.2430017E-4,amzn
2014-01-16,3.1036933E-4,amzn
2014-01-17,2.9675214E-4,amzn
2014-01-21,2.955076E-4,amzn
2014-01-22,3.219662E-4,amzn
2014-01-23,3.106891E-4,amzn
2014-01-24,3.1193468E-4,amzn
2014-01-27,4.0554284E-4,amzn
2014-01-28,3.7769112E-4,amzn
2014-01-29,4.0133263E-4,amzn
2014-01-30,4.492928E-4,amzn
2014-01-31,6.658341E-4,amzn
2014-02-03,0.0020962055,amzn
2014-02-04,0.0019315276,amzn
2014-02-05,0.0016565456,amzn
2014-02-06,0.0014254886,amzn
2014-02-07,0.0012897254,amzn
2014-02-10,0.0011528165,amzn
2014-02-11,0.0010018677,amzn
2014-02-12,8.7621174E-4,amzn
2014-02-13,9.0802956E-4,amzn
2014-02-14,8.530175E-4,amzn
2014-02-18,7.5093465E-4,amzn
2014-02-19,6.774646E-4,amzn
2014-02-20,6.3939934E-4,amzn
2014-02-21,5.774613E-4,amzn
2014-02-24,5.287215E-4,amzn
2014-02-25,5.023573E-4,amzn
2014-02-26,4.949778E-4,amzn
2014-02-27,4.531359E-4,amzn
2014-02-28,4.1632942E-4,amzn
2014-03-03,3.8872423E-4,amzn
2014-03-04,3.6689968E-4,amzn
2014-03-05,3.5840724E-4,amzn
2014-03-06,3.9553753E-4,amzn
2014-03-07,3.6806494E-4,amzn
2014-03-10,3.450447E-4,amzn
2014-03-11,3.276493E-4,amzn
2014-03-12,3.135791E-4,amzn
2014-03-13,3.021159E-4,amzn
2014-03-14,2.904495E-4,amzn
2014-03-17,2.840407E-4,amzn
2014-03-18,2.76047E-4,amzn
2014-03-19,2.788618E-4,amzn
2014-03-20,2.944014E-4,amzn
2014-03-21,2.9796804E-4,amzn
2014-03-24,3.4435393E-4,amzn
2014-03-25,3.922665E-4,amzn
2014-03-26,3.7254515E-4,amzn
2014-03-27,4.6477848E-4,amzn
2014-03-28,4.492143E-4,amzn
2014-03-31,4.1298554E-4,amzn
2014-04-01,3.8621793E-4,amzn
2014-04-02,4.0226424E-4,amzn
2014-04-03,3.7466086E-4,amzn
2014-04-04,4.1801913E-4,amzn
2014-04-07,5.0265144E-4,amzn
2014-04-08,4.8728118E-4,amzn
2014-04-09,5.3709594E-4,amzn
2014-04-10,5.0941407E-4,amzn
2014-04-11,6.9055817E-4,amzn
2014-04-14,6.4734474E-4,amzn
2014-04-15,5.984116E-4,amzn
2014-04-16,5.3785613E-4,amzn
2014-04-17,5.49613E-4,amzn
2014-04-21,4.985744E-4,amzn
2014-04-22,4.9082754E-4,amzn
2014-04-23,4.502225E-4,amzn
2014-04-24,4.370574E-4,amzn
2014-04-25,5.625358E-4,amzn
2014-04-28,0.0017060541,amzn
2014-04-29,0.0015294029,amzn
2014-04-30,0.0013349474,amzn
2014-05-01,0.0011712977,amzn
2014-05-02,0.001034004,amzn
2014-05-05,9.024076E-4,amzn
2014-05-06,7.9707365E-4,amzn
2014-05-07,8.9672726E-4,amzn
2014-05-08,8.1522384E-4,amzn
2014-05-09,7.4455177E-4,amzn
2014-05-12,6.8031467E-4,amzn
2014-05-13,7.473652E-4,amzn
2014-05-14,6.662899E-4,amzn
2014-05-15,6.547765E-4,amzn
2014-05-16,5.924354E-4,amzn
2014-05-19,5.407554E-4,amzn
2009-07-06,2.9873895E-4,googl
2009-07-07,2.7687827E-4,googl
2009-07-08,3.269046E-4,googl
2009-07-09,2.9718556E-4,googl
2009-07-10,2.73377E-4,googl
2009-07-13,2.5045045E-4,googl
2009-07-14,3.4647353E-4,googl
2009-07-15,3.1652502E-4,googl
2009-07-16,4.4519402E-4,googl
2009-07-17,4.1584924E-4,googl
2009-07-20,3.784061E-4,googl
2009-07-21,3.5057307E-4,googl
2009-07-22,3.3051867E-4,googl
2009-07-23,3.0033296E-4,googl
2009-07-24,3.5200827E-4,googl
2009-07-27,9.571012E-4,googl
2009-07-28,8.688372E-4,googl
2009-07-29,7.93526E-4,googl
2009-07-30,7.2359847E-4,googl
2009-07-31,6.4544496E-4,googl
2009-08-03,5.896977E-4,googl
2009-08-04,5.425677E-4,googl
2009-08-05,4.869857E-4,googl
2009-08-06,4.3786742E-4,googl
2009-08-07,4.133357E-4,googl
2009-08-10,3.744961E-4,googl
2009-08-11,3.418836E-4,googl
2009-08-12,3.2353238E-4,googl
2009-08-13,3.193395E-4,googl
2009-08-14,2.9164215E-4,googl
2009-08-17,2.6681655E-4,googl
2009-08-18,2.7447112E-4,googl
2009-08-19,2.8434308E-4,googl
2009-08-20,2.604087E-4,googl
2009-08-21,2.3869461E-4,googl
2009-08-24,3.010186E-4,googl
2009-08-25,2.8185788E-4,googl
2009-08-26,2.5747097E-4,googl
2009-08-27,2.372039E-4,googl
2009-08-28,2.2103338E-4,googl
2009-08-31,2.0406595E-4,googl
2009-09-01,1.8927729E-4,googl
2009-09-02,2.375448E-4,googl
2009-09-03,2.2149441E-4,googl
2009-09-04,2.13796E-4,googl
2009-09-08,2.3535428E-4,googl
2009-09-09,2.2225441E-4,googl
2009-09-10,2.0534784E-4,googl
2009-09-11,1.9699107E-4,googl
2009-09-14,1.8564748E-4,googl
2009-09-15,1.7568497E-4,googl
2009-09-16,1.6968144E-4,googl
2009-09-17,1.5895198E-4,googl
2009-09-18,1.5087734E-4,googl
2009-09-21,1.426524E-4,googl
2009-09-22,1.3542883E-4,googl
2009-09-23,1.5799083E-4,googl
2009-09-24,1.4915172E-4,googl
2009-09-25,1.4774053E-4,googl
2009-09-28,1.5940712E-4,googl
2009-09-29,1.6014022E-4,googl
2009-09-30,1.5139945E-4,googl
2009-10-01,1.4301267E-4,googl
2009-10-02,2.3029567E-4,googl
2009-10-05,2.1307265E-4,googl
2009-10-06,2.1136984E-4,googl
2009-10-07,2.2625062E-4,googl
2009-10-08,2.086475E-4,googl
2009-10-09,2.3651202E-4,googl
2009-10-12,2.1953329E-4,googl
2009-10-13,2.0651476E-4,googl
2009-10-14,1.9234953E-4,googl
2009-10-15,1.817466E-4,googl
2009-10-16,2.3926767E-4,googl
2009-10-19,2.2542072E-4,googl
2009-10-20,2.1031662E-4,googl
2009-10-21,1.946522E-4,googl
2009-10-22,1.8629021E-4,googl
2009-10-23,1.735508E-4,googl
2009-10-26,3.981939E-4,googl
2009-10-27,4.062322E-4,googl
2009-10-28,3.675518E-4,googl
2009-10-29,3.6759107E-4,googl
2009-10-30,3.371148E-4,googl
2009-11-02,3.3237058E-4,googl
2009-11-03,3.043354E-4,googl
2009-11-04,2.909288E-4,googl
2009-11-05,2.9669105E-4,googl
2009-11-06,2.8858407E-4,googl
2009-11-09,2.6364299E-4,googl
2009-11-10,2.6443874E-4,googl
2009-11-11,2.4221356E-4,googl
2009-11-12,2.2388402E-4,googl
2009-11-13,2.1234735E-4,googl
2009-11-16,2.0362555E-4,googl
2009-11-17,1.8955876E-4,googl
2009-11-18,2.1031967E-4,googl
2009-11-19,1.9579388E-4,googl
2009-11-20,1.9232299E-4,googl
2009-11-23,1.8133117E-4,googl
2009-11-24,1.7910851E-4,googl
2009-11-25,1.6731779E-4,googl
2009-11-27,1.5826509E-4,googl
2009-11-30,1.810073E-4,googl
2009-12-01,1.7250908E-4,googl
2009-12-02,1.9649233E-4,googl
2009-12-03,1.8758667E-4,googl
2009-12-04,1.7491898E-4,googl
2009-12-07,1.6571437E-4,googl
2009-12-08,1.5894124E-4,googl
2009-12-09,1.5424256E-4,googl
2009-12-10,1.4731004E-4,googl
2009-12-11,1.4178373E-4,googl
2009-12-14,1.344894E-4,googl
2009-12-15,1.3450977E-4,googl
2009-12-16,1.288324E-4,googl
2009-12-17,1.236849E-4,googl
2009-12-18,1.4267261E-4,googl
2009-12-21,1.9047328E-4,googl
2009-12-22,1.7958683E-4,googl
2009-12-23,1.758757E-4,googl
2009-12-24,1.6529436E-4,googl
2009-12-28,1.5567293E-4,googl
2009-12-29,1.4921975E-4,googl
2009-12-30,1.4523283E-4,googl
2009-12-31,1.5383161E-4,googl
2010-01-04,1.6601564E-4,googl
2010-01-05,1.7585768E-4,googl
2010-01-06,1.6438524E-4,googl
2010-01-07,1.5755671E-4,googl
2010-01-08,1.5769653E-4,googl
2010-01-11,1.5248633E-4,googl
2010-01-12,1.5793675E-4,googl
2010-01-13,1.5241414E-4,googl
2010-01-14,1.5117128E-4,googl
2010-01-15,1.7672888E-4,googl
2010-01-19,1.6604087E-4,googl
2010-01-20,1.6091301E-4,googl
2010-01-21,1.7475025E-4,googl
2010-01-22,1.9490025E-4,googl
2010-01-25,2.901212E-4,googl
2010-01-26,2.7784597E-4,googl
2010-01-27,2.571678E-4,googl
2010-01-28,2.3862465E-4,googl
2010-01-29,2.4534133E-4,googl
2010-02-01,3.2584215E-4,googl
2010-02-02,3.0177837E-4,googl
2010-02-03,2.752318E-4,googl
2010-02-04,2.547006E-4,googl
2010-02-05,3.009131E-4,googl
2010-02-08,2.777764E-4,googl
2010-02-09,2.638467E-4,googl
2010-02-10,2.5096326E-4,googl
2010-02-11,2.303816E-4,googl
2010-02-12,2.141068E-4,googl
2010-02-16,2.0191837E-4,googl
2010-02-17,2.2025213E-4,googl
2010-02-18,2.0947371E-4,googl
2010-02-19,2.0888221E-4,googl
2010-02-22,1.9750542E-4,googl
2010-02-23,1.835547E-4,googl
2010-02-24,1.8803286E-4,googl
2010-02-25,1.8460654E-4,googl
2010-02-26,1.7215454E-4,googl
2010-03-01,1.616378E-4,googl
2010-03-02,1.6454235E-4,googl
2010-03-03,1.8707397E-4,googl
2010-03-04,1.7422698E-4,googl
2010-03-05,1.6599307E-4,googl
2010-03-08,1.5588065E-4,googl
2010-03-09,1.4699943E-4,googl
2010-03-10,1.4204372E-4,googl
2010-03-11,1.3765586E-4,googl
2010-03-12,1.3530964E-4,googl
2010-03-15,1.295803E-4,googl
2010-03-16,1.2377324E-4,googl
2010-03-17,1.19272736E-4,googl
2010-03-18,1.2135613E-4,googl
2010-03-19,1.1654943E-4,googl
2010-03-22,1.1232806E-4,googl
2010-03-23,1.0859118E-4,googl
2010-03-24,1.12918206E-4,googl
2010-03-25,1.1423141E-4,googl
2010-03-26,1.2277038E-4,googl
2010-03-29,1.2958038E-4,googl
2010-03-30,1.2421314E-4,googl
2010-03-31,1.2218102E-4,googl
2010-04-01,1.3994475E-4,googl
2010-04-05,1.3453621E-4,googl
2010-04-06,1.2930404E-4,googl
2010-04-07,1.2374096E-4,googl
2010-04-08,1.186947E-4,googl
2010-04-09,1.4597291E-4,googl
2010-04-12,1.5483199E-4,googl
2010-04-13,1.459479E-4,googl
2010-04-14,1.3968098E-4,googl
2010-04-15,1.4514221E-4,googl
2010-04-16,1.3762625E-4,googl
2010-04-19,1.3443087E-4,googl
2010-04-20,1.403534E-4,googl
2010-04-21,1.4223528E-4,googl
2010-04-22,1.349261E-4,googl
2010-04-23,1.2874264E-4,googl
2010-04-26,1.3935147E-4,googl
2010-04-27,1.3432228E-4,googl
2010-04-28,1.3395085E-4,googl
2010-04-29,1.2789606E-4,googl
2010-04-30,1.2298029E-4,googl
2010-05-03,1.3714662E-4,googl
2010-05-04,1.3971573E-4,googl
2010-05-05,1.8189018E-4,googl
2010-05-06,1.7716576E-4,googl
2010-05-07,2.407238E-4,googl
2010-05-10,2.836777E-4,googl
2010-05-11,3.1516852E-4,googl
2010-05-12,2.8709648E-4,googl
2010-05-13,2.9377273E-4,googl
2010-05-14,2.719294E-4,googl
2010-05-17,2.5851637E-4,googl
2010-05-18,2.3698159E-4,googl
2010-05-19,2.2265872E-4,googl
2010-05-20,2.1927015E-4,googl
2010-05-21,3.458379E-4,googl
2010-05-24,3.222719E-4,googl
2010-05-25,3.325692E-4,googl
2010-05-26,3.0702903E-4,googl
2010-05-27,4.276683E-4,googl
2010-05-28,5.1506096E-4,googl
2010-06-01,4.674068E-4,googl
2010-06-02,4.2147146E-4,googl
2010-06-03,4.2084715E-4,googl
2010-06-04,3.9888732E-4,googl
2010-06-07,5.0228403E-4,googl
2010-06-08,4.8400462E-4,googl
2010-06-09,4.393918E-4,googl
2010-06-10,4.099622E-4,googl
2010-06-11,3.7609536E-4,googl
2010-06-14,3.9859646E-4,googl
2010-06-15,3.6335946E-4,googl
2010-06-16,4.769337E-4,googl
2010-06-17,4.3710158E-4,googl
2010-06-18,3.9412343E-4,googl
2010-06-21,3.5667227E-4,googl
2010-06-22,3.5325496E-4,googl
2010-06-23,3.2433902E-4,googl
2010-06-24,3.2266486E-4,googl
2010-06-25,3.063638E-4,googl
2010-06-28,3.0995256E-4,googl
2010-06-29,2.8912097E-4,googl
2010-06-30,4.1550808E-4,googl
2010-07-01,3.8926993E-4,googl
2010-07-02,3.554348E-4,googl
2010-07-06,3.2401938E-4,googl
2010-07-07,3.414011E-4,googl
2010-07-08,3.439764E-4,googl
2010-07-09,3.1377946E-4,googl
2010-07-12,2.883498E-4,googl
2010-07-13,3.0789565E-4,googl
2010-07-14,2.9273602E-4,googl
2010-07-15,2.7994358E-4,googl
2010-07-16,2.564388E-4,googl
2010-07-19,2.8717678E-4,googl
2010-07-20,2.7796248E-4,googl
2010-07-21,2.6240753E-4,googl
2010-07-22,2.5779044E-4,googl
2010-07-23,3.0497054E-4,googl
2010-07-26,2.7788573E-4,googl
2010-07-27,2.6471203E-4,googl
2010-07-28,2.4286573E-4,googl
2010-07-29,2.288097E-4,googl
2010-07-30,2.1169569E-4,googl
2010-08-02,2.0204336E-4,googl
2010-08-03,2.2157168E-4,googl
2010-08-04,2.0813032E-4,googl
2010-08-05,2.1632985E-4,googl
2010-08-06,2.1698436E-4,googl
2010-08-09,2.0479197E-4,googl
2010-08-10,1.9026047E-4,googl
2010-08-11,2.1606025E-4,googl
2010-08-12,2.0576468E-4,googl
2010-08-13,2.0996785E-4,googl
2010-08-16,1.9549878E-4,googl
2010-08-17,1.8306384E-4,googl
2010-08-18,1.8720404E-4,googl
2010-08-19,1.7603712E-4,googl
2010-08-20,1.849945E-4,googl
2010-08-23,1.7880046E-4,googl
2010-08-24,1.6732585E-4,googl
2010-08-25,1.6536507E-4,googl
2010-08-26,1.556953E-4,googl
2010-08-27,1.5840816E-4,googl
2010-08-30,1.5087546E-4,googl
2010-08-31,1.5521159E-4,googl
2010-09-01,1.5072175E-4,googl
2010-09-02,1.7063307E-4,googl
